timestamp,message
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Setting AWS service endpoint to sts.us-gov-west-1.amazonaws.com  (s3_client.cpp:67)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set max connections to 25  (s3_client.cpp:110)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Allocating executor with maximum 25 threads  (transfer_client.cpp:185)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating Transfer Management Configuration  (transfer_client.cpp:188)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  TransferClient encryption level is 0  (transfer_client.cpp:196)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating TransferClient object  (transfer_client.cpp:299)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  TransferClient object was created successfully <150bfc0d3ef0>  (transfer_client.cpp:308)
1759478549000,2025-10-03T08:02:29 [TARGET_LOAD     ]I:  Setting STS Endpoint override to sts.us-gov-west-1.amazonaws.com  (file_imp.c:114)
1759478549000,2025-10-03T08:02:29 [TARGET_LOAD     ]I:  Setting S3 endpoint override to s3.us-gov-west-1.amazonaws.com  (file_imp.c:121)
1759478549000,2025-10-03T08:02:29 [TARGET_LOAD     ]I:  Using encryption mode SSE_S3  (file_imp.c:154)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Setting AWS service endpoint to s3.us-gov-west-1.amazonaws.com  (s3_client.cpp:87)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set request timeout ms to 10000  (s3_client.cpp:103)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set max connections to 1  (s3_client.cpp:110)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating STSCredentialProvider  (s3_client.cpp:183)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Setting AWS service endpoint to sts.us-gov-west-1.amazonaws.com  (s3_client.cpp:67)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set request timeout ms to 10000  (s3_client.cpp:103)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set max connections to 1  (s3_client.cpp:110)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating S3 client  (s3_client.cpp:196)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  New s3 client created using credentials provider<150bfc0d6730>  (s3_client.cpp:222)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Endpoint is configured to use Secrets Manager service  (secrets_manager_utils.c:231)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Retrieving 'Oracle' endpoint's Secrets Manager configuration  (secrets_manager_utils.c:248)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  The Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_ANO-6SvXPg' is configured for the endpoint  (secrets_manager_utils.c:368)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Building Secrets Manager client...  (secrets_manager_utils.c:390)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'username'  (secrets_manager_utils.c:408)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'password'  (secrets_manager_utils.c:408)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'host'  (secrets_manager_utils.c:408)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'port'  (secrets_manager_utils.c:408)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Retrieving AWS Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_ANO-6SvXPg' content  (secrets_manager_utils.c:413)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'username' value  (secrets_manager_client.cpp:277)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'password' value  (secrets_manager_client.cpp:277)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'host' value  (secrets_manager_client.cpp:277)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'port' value  (secrets_manager_client.cpp:277)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Replacing 'HOST=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Replacing 'PORT=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Replication Setting/ECA 'openTransactionWindow' is disabled    (oracle_endpoint_imp.c:1589)
1759478549000,2025-10-03T08:02:29 [TASK_MANAGER    ]I:  Start loading table 'SOMSDBA'.'ACT_TAGOUT_SECTION_DOCUMENTS' (Id = 1) by subtask 1. Start load timestamp 0006403C85B96880  (replicationtask_util.c:754)
1759478549000,2025-10-03T08:02:29 [SOURCE_CAPTURE  ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:1049)
1759478551000,2025-10-03T08:02:31 [SOURCE_CAPTURE  ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:898)
1759478551000,2025-10-03T08:02:31 [TASK_MANAGER    ]I:  Starting component st_2_X7ZOOIFK6JHKBIGS7ULK6Q5JXE  (subtask.c:1449)
1759478551000,2025-10-03T08:02:31 [TASK_MANAGER    ]I:  Starting component st_2_HCLZYVLZGFDBVBXZJG657UMYBA  (subtask.c:1449)
1759478551000,"2025-10-03T08:02:31 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream  (streamcomponent.c:2018)"
1759478551000,"2025-10-03T08:02:31 [TABLES_MANAGER  ]I:  Next table to load 'SOMSDBA'.'SHIFT_STAFFING' ID = 3, order = 0  (tasktablesmanager.c:2138)"
1759478551000,2025-10-03T08:02:31 [SORTER          ]I:  Start collecting changes for table id = 3  (sorter_transaction.c:2317)
1759478551000,"2025-10-03T08:02:31 [SOURCE_UNLOAD   ]I:  Oracle endpoint get table definition  {tableName:ACT_TAGOUT_SECTION_DOCUMENTS, schemaName:SOMSDBA, connectionId:34}  (oracle_endpoint_imp.c:2057)"
1759478551000,"2025-10-03T08:02:31 [SOURCE_UNLOAD   ]I:  Sent unloaded record 1 to internal queue  {operation:LOAD_START_OF_TABLE (31), tableName:ACT_TAGOUT_SECTION_DOCUMENTS, schemaName:SOMSDBA, connectionId:34}  (streamcomponent.c:3047)"
1759478551000,2025-10-03T08:02:31 [TARGET_LOAD     ]I:  Truncate/Delete s3 bucket prefix somano_raw.db/ACT_TAGOUT_SECTION_DOCUMENTS/  (file_imp.c:2701)
1759478552000,2025-10-03T08:02:32 [TARGET_APPLY    ]I:  Starting apply for table id: 3  (file_apply.c:1735)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=5  (manipulation_manager.c:788)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=(null)  (manipulation_manager.c:789)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=edl_load_date  (manipulation_manager.c:790)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=1  (manipulation_manager.c:788)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=(null)  (manipulation_manager.c:789)
1759478552000,2025-10-03T08:02:32 [TRANSFORMATION  ]I:  rule action=somano_raw.db  (manipulation_manager.c:790)
1759478553000,2025-10-03T08:02:33 [TASK_MANAGER    ]I:  Start loading table 'SOMSDBA'.'SHIFT_STAFFING' (Id = 3) by subtask 2. Start load timestamp 0006403C85F67180  (replicationtask_util.c:754)
1759478554000,"2025-10-03T08:02:34 [SOURCE_UNLOAD   ]I:  Oracle endpoint get table definition  {tableName:SHIFT_STAFFING, schemaName:SOMSDBA, connectionId:68}  (oracle_endpoint_imp.c:2057)"
1759478554000,"2025-10-03T08:02:34 [SOURCE_UNLOAD   ]I:  Sent unloaded record 1 to internal queue  {operation:LOAD_START_OF_TABLE (31), tableName:SHIFT_STAFFING, schemaName:SOMSDBA, connectionId:68}  (streamcomponent.c:3047)"
1759478554000,2025-10-03T08:02:34 [TARGET_LOAD     ]I:  Truncate/Delete s3 bucket prefix somano_raw.db/SHIFT_STAFFING/  (file_imp.c:2701)
1759478703000,"2025-10-03T08:05:03 [TARGET_APPLY    ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_TABLE (61), tableName:SHIFT_STAFFING, schemaName:SOMSDBA}  (streamcomponent.c:2016)"
1759478704000,"2025-10-03T08:05:04 [SORTER          ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_TABLE (61)}  (streamcomponent.c:2016)"
1759478727000,"2025-10-03T08:05:27 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_DATA (33)}  (streamcomponent.c:2016)"
1759478731000,"2025-10-03T08:05:31 [TARGET_LOAD     ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:LOAD_DATA (33)}  (streamcomponent.c:2016)"
1759478731000,"2025-10-03T08:05:31 [SOURCE_UNLOAD   ]I:  Sent unloaded record 1182 to internal queue  {operation:LOAD_DATA (33), tableName:ACT_TAGOUT_SECTION_DOCUMENTS, schemaName:SOMSDBA, connectionId:34}  (streamcomponent.c:3047)"
1759478734000,"2025-10-03T08:05:34 [SOURCE_UNLOAD   ]I:  Sent unloaded record 2482 to internal queue  {operation:LOAD_DATA (33), tableName:SHIFT_STAFFING, schemaName:SOMSDBA, connectionId:68}  (streamcomponent.c:3047)"
1759478741000,"2025-10-03T08:05:41:536131 [SOURCE_CAPTURE  ]D:  Oracle CDC retry counter exceeded, retry once more in debug mode  (oracdc_merger.c:1500)"
1759478741000,2025-10-03T08:05:41:536140 [SOURCE_CAPTURE  ]T:  Failed to fetch from thread '1'  (oracdc_merger.c:1507)
1759478741000,2025-10-03T08:05:41:536146 [SOURCE_CAPTURE  ]T:  Waiting 5 seconds before retry  (oracdc_merger.c:1276)
1759478746000,"2025-10-03T08:05:46:561276 [SOURCE_CAPTURE  ]T:  Reading next record in thread '1'  {operation:START_REGULAR (43), connectionId:795}  (oracdc_reader.c:2074)"
1759478746000,2025-10-03T08:05:46:561323 [SOURCE_CAPTURE  ]D:  Set position in LOG MINER  (oracdc_reader.c:1323)
1759478747000,"2025-10-03T08:05:47:435969 [SOURCE_CAPTURE  ]D:  Start LogMiner Session in thread '1' for: StartScn '000003D6BF6C7A79', MaxScn '000003D6BF6D326B', LastTransactionScn '000003D6BF6C7A79', ScnNotFoundError '0'  (oracdc_reader.c:860)"
1759478747000,"2025-10-03T08:05:47:436016 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select name, first_change#, sequence#, status from v$archived_log  where first_time IS NOT NULL and name IS NOT NULL  and resetlogs_change# = (select resetlogs_change# from v$database) and resetlogs_time = (select resetlogs_time from v$database)  and thread# = :thread and next_change# >= :startScn  and dest_id in (1)  UNION  SELECT lf.member, first_change#, sequence#, 'A' FROM v$logfile lf, V$LOG l  where l.group#=lf.group# and l.first_time IS NOT NULL and l.status = 'CURRENT' and thread# = :thread  order by first_change# DESC'  (oracdc_reader.c:492)"
1759478747000,2025-10-03T08:05:47:634945 [SOURCE_CAPTURE  ]D:  Get archived REDO log with sequence 18903 for the first SCN in thread 1  (oracdc_reader.c:306)
1759478747000,"2025-10-03T08:05:47:635021 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select name, first_change#, sequence#, status from v$archived_log  where first_time IS NOT NULL and name IS NOT NULL  and resetlogs_change# = (select resetlogs_change# from v$database) and resetlogs_time = (select resetlogs_time from v$database) and thread# = :thread and sequence# = :seq and dest_id in (1) '  (oracdc_reader.c:316)"
1759478747000,"2025-10-03T08:05:47:731241 [SOURCE_CAPTURE  ]D:  Cannot find archived redo log with sequence '18903', thread '1'. Please check redo log retention settings and retry.  (oracdc_reader.c:419)"
1759478747000,"2025-10-03T08:05:47:731280 [SOURCE_CAPTURE  ]D:  Failed to set position in thread '1'  {operation:START_REGULAR (43), connectionId:795}  (oracdc_reader.c:2090)"
1759478747000,2025-10-03T08:05:47:800936 [SOURCE_CAPTURE  ]T:  Going to execute the statement 'select status from v$thread where thread#= :thread' for thread '1'  (oracdc_merger.c:81)
1759478747000,2025-10-03T08:05:47:874123 [SOURCE_CAPTURE  ]D:  Oracle CDC stopped [1022301]  (oracdc_merger.c:1486)
1759478747000,2025-10-03T08:05:47:874178 [SOURCE_CAPTURE  ]D:  Endpoint is disconnected [1020414]  (endpointshell.c:4240)
1759478747000,"2025-10-03T08:05:47:874190 [SOURCE_CAPTURE  ]D:  Error executing source loop  {operation:START_REGULAR (43), connectionId:795} [1020414]  (streamcomponent.c:1972)"
1759478747000,"2025-10-03T08:05:47:874186 [TASK_MANAGER    ]I:  Task error notification received from subtask 0, thread 0, status 1022316  (replicationtask.c:3457)"
1759478747000,2025-10-03T08:05:47:874204 [SOURCE_CAPTURE  ]D:  Stream component 'st_0_HCLZYVLZGFDBVBXZJG657UMYBA' terminated [1020414]  (subtask.c:1644)
1759478747000,2025-10-03T08:05:47:874218 [SOURCE_CAPTURE  ]D:  Free component st_0_HCLZYVLZGFDBVBXZJG657UMYBA  (oracle_endpoint.c:51)
1759478747000,2025-10-03T08:05:47:874227 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1649)
1759478747000,2025-10-03T08:05:47:874238 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478747000,"2025-10-03T08:05:47:874387 [TASK_MANAGER    ]I:  Task - 3VWSTR4425C6FOE2JGJYQQ7Z4M is in ERROR state, updating starting status to AR_NOT_APPLICABLE  (repository.c:5483)"
1759478747000,2025-10-03T08:05:47:874218 [TASK_MANAGER    ]E:  Oracle CDC stopped [1022316]  (replicationtask.c:3494)
1759478747000,2025-10-03T08:05:47:879105 [TASK_MANAGER    ]E:  Task '3VWSTR4425C6FOE2JGJYQQ7Z4M' encountered a fatal error  (repository.c:5585)
1759478747000,"2025-10-03T08:05:47:881475 [SORTER          ]I:  Final saved task state. Stream position 000003D6BF6C7A7901000001000049D500000028006C0000000003D6BF6C7A4F, Source id 12396, next Target id 385, confirmed Target id 381, last source timestamp 1759472341000000  (sorter.c:828)"
1759478747000,2025-10-03T08:05:47:882998 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1649)
1759478747000,2025-10-03T08:05:47:883018 [SOURCE_CAPTURE  ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478747000,2025-10-03T08:05:47:926790 [SOURCE_UNLOAD   ]I:  Disconnecting Oracle database  (oracle_endpoint_conn.c:1600)
1759478747000,2025-10-03T08:05:47:874123 [SOURCE_CAPTURE  ]E:  Oracle CDC stopped [1022301]  (oracdc_merger.c:1486)
1759478747000,2025-10-03T08:05:47:874178 [SOURCE_CAPTURE  ]E:  Endpoint is disconnected [1020414]  (endpointshell.c:4240)
1759478747000,"2025-10-03T08:05:47:874190 [SOURCE_CAPTURE  ]E:  Error executing source loop  {operation:START_REGULAR (43), connectionId:795} [1020414]  (streamcomponent.c:1972)"
