timestamp,message
1760373915553,"25/10/13 16:45:15 INFO GlueLibsDownloader: Elapsed time: 946 millis
"
1760373915743,"25/10/13 16:45:15 INFO GlueLibsDownloader: Elapsed time: 1141 millis
"
1760373915951,"1760373915949
"
1760373919062,"INFO	2025-10-13T16:45:19,062	7222	com.amazonaws.services.glue.utils.concurrent.PythonModuleTask	[pool-5-thread-1]	25	Setting Up Virtual Env and Application/Customer Provided Python Modules started in async mode
"
1760373919066,"INFO	2025-10-13T16:45:19,066	7226	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute python3.11 -m venv --clear /tmp/glue_venv
"
1760373919072,"INFO	2025-10-13T16:45:19,072	7232	com.amazonaws.services.glue.launch.helpers.PrepareLaunchProperties	[main]	89	Get job script: raw_dq_load.py.
"
1760373919106,"INFO	2025-10-13T16:45:19,105	7265	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	99	
proxy {
  host = null
  port = -1
}
"
1760373919110,"INFO	2025-10-13T16:45:19,110	7270	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	36	 STAGE is prod
"
1760373919292,"INFO	2025-10-13T16:45:19,292	7452	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	90	Endpoints: {credentials_provider=com.amazonaws.auth.DefaultAWSCredentialsProviderChain, glue.endpoint=https://glue.us-gov-west-1.amazonaws.com, lakeformation.endpoint=https://lakeformation.us-gov-west-1.amazonaws.com, jes.endpoint=https://glue-jes.us-gov-west-1.amazonaws.com, region=us-gov-west-1}
"
1760373919324,"INFO	2025-10-13T16:45:19,324	7484	com.amazonaws.services.glue.utils.AWSClientUtils$	[main]	98	AWSClientUtils: create aws sts client with conf: proxy hostnull, proxy port 0
"
1760373920192,"INFO	2025-10-13T16:45:20,192	8352	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	113	optimizeParallelismConfigs started 
"
1760373920197,"INFO	2025-10-13T16:45:20,197	8357	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	59	glue.etl.telemetry.runtimeImproveFeature.autoscaling, jr_2330a9406ceaf183ba380c85730bf11679262181d39bb0d820186a3f9ee5acbb
"
1760373920198,"INFO	2025-10-13T16:45:20,198	8358	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	31	setupLoggerProperties...
"
1760373920200,"WARN	2025-10-13T16:45:20,200	8360	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	60	Logger setup failed for exception analysis: Cannot invoke ""java.net.URL.toURI()"" because the return value of ""java.lang.Class.getResource(String)"" is null
"
1760373920203,"INFO	2025-10-13T16:45:20,203	8363	com.amazonaws.services.glue.FileDownloader	[main]	95	downloading /tmp/glue-15380977344099148172log4j2.properties file to destination location: /tmp/glue-job-12877998855152647238/glue-15380977344099148172log4j2.properties
"
1760373921275,"INFO	2025-10-13T16:45:21,275	9435	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	78	setting up the log4j.configurationFile=/tmp/glue-job-12877998855152647238/glue-15380977344099148172log4j2.properties
"
1760373921288,"INFO	2025-10-13T16:45:21,287	9447	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/aws_glue_connectors
"
1760373921288,"INFO	2025-10-13T16:45:21,288	9448	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/aws_glue_connectors/selected
"
1760373921288,"INFO	2025-10-13T16:45:21,288	9448	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/exception_catch
"
1760373921288,"INFO	2025-10-13T16:45:21,288	9448	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/amazon
"
1760373921288,"INFO	2025-10-13T16:45:21,288	9448	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/amazon/certs
"
1760373921289,"INFO	2025-10-13T16:45:21,288	9448	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/aws_glue_connectors/selected/native
"
1760373921289,"INFO	2025-10-13T16:45:21,289	9449	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12877998855152647238/aws_glue_connectors/marketplace
"
1760373921352,"INFO	2025-10-13T16:45:21,352	9512	com.amazonaws.services.glue.launch.helpers.ConnectionsManager	[main]	78	GLUE_CONNECTIVITY: attached connection types: ListBuffer()
"
1760373921631,"INFO	2025-10-13T16:45:21,631	9791	com.amazonaws.services.glue.PrepareLaunch	[main]	194	list of connectors to be added in classpath: List()
"
1760373921633,"INFO	2025-10-13T16:45:21,633	9793	com.amazonaws.services.glue.FileDownloader	[main]	95	downloading s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py file to destination location: /tmp/glue-job-12877998855152647238/raw_dq_load.py
"
1760373922270,"INFO	2025-10-13T16:45:22,270	10430	com.amazonaws.services.glue.utils.AWSS3Utils$	[main]	32	Encoding S3 URI s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py
"
1760373922270,"INFO	2025-10-13T16:45:22,270	10430	com.amazonaws.services.glue.utils.AWSS3Utils$	[main]	37	Encoded S3 URI to s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py
"
1760373922277,"INFO	2025-10-13T16:45:22,277	10437	com.amazonaws.services.glue.FileDownloader	[main]	138	Download bucket: entergy-govdatacore-dataeng-code-repo-dev key: entergy-gov-data-core-code/scripts/raw_dq_load.py to /tmp/glue-job-12877998855152647238/raw_dq_load.py with usingProxy: false and isProxyDisabled: true
"
1760373923389,"INFO	2025-10-13T16:45:23,389	11549	com.amazonaws.services.glue.FileDownloader	[sdk-async-response-2-0]	145	Object downloaded. Details: GetObjectResponse(AcceptRanges=bytes, LastModified=2025-10-13T16:27:35Z, ContentLength=468, ETag=""dd7370b40168a9d31e66ac62284df745"", ContentType=binary/octet-stream, ServerSideEncryption=AES256, Metadata={})
INFO	2025-10-13T16:45:23,389	11549	com.amazonaws.services.glue.launch.helpers.FileManager	[main]	119	Script should be downloaded at /tmp/glue-job-12877998855152647238/raw_dq_load.py 
"
1760373929329,"INFO	2025-10-13T16:45:29,328	17488	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute unzip /tmp/glue-job-12877998855152647238/python/ufak9W-AWSGlueDataplanePython-5.0.704.py.zip -d /tmp/glue-job-12877998855152647238/python/ufak9W-AWSGlueDataplanePython-5.0.704
"
1760373929379,"INFO	2025-10-13T16:45:29,378	17538	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12877998855152647238/pythonmodules/pythonmoduleinstaller.sh /tmp/glue_venv --no-index --no-deps /tmp/glue-job-12877998855152647238/python/ufak9W-AWSGlueDataplanePython-5.0.704/amzn_awsgluelibs-5.0.704-py3-none-any.whl
"
1760373933025,"INFO	2025-10-13T16:45:33,025	21185	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute unzip /tmp/glue-job-12877998855152647238/python/yzED3c-AwsGlueMLLibs.py.zip -d /tmp/glue-job-12877998855152647238/python/yzED3c-AwsGlueMLLibs
"
1760373933030,"INFO	2025-10-13T16:45:33,030	21190	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12877998855152647238/pythonmodules/pythonmoduleinstaller.sh /tmp/glue_venv --no-index --no-deps /tmp/glue-job-12877998855152647238/python/yzED3c-AwsGlueMLLibs/amzn_awsgluemlpythonlibs-1.0-py3-none-any.whl
"
1760373941866,"INFO	2025-10-13T16:45:41,865	30025	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12877998855152647238/pythonmodules/createvenvzip.sh /tmp/glue_venv /tmp/glue-job-12877998855152647238_glue_venv.zip
"
1760373942035,"INFO	2025-10-13T16:45:42,034	30194	com.amazonaws.services.glue.utils.concurrent.PythonModuleTask	[pool-5-thread-1]	39	Setting Up Virtual Env and Application Python Modules has been completed in async mode
"
1760373942042,"INFO	2025-10-13T16:45:42,042	30202	com.amazonaws.services.glue.utils.concurrent.GlueConcurrentAsyncProcessingService	[main]	50	shutdownAsyncProcessing has been Started
"
1760373942043,"INFO	2025-10-13T16:45:42,043	30203	com.amazonaws.services.glue.utils.concurrent.GlueConcurrentAsyncProcessingService	[main]	76	shutdownAsyncProcessing has been completed
"
1760373942402,"Launching ...
"
1760373942404,"Mon Oct 13 16:45:42 UTC 2025
"
1760373944351,"INFO	2025-10-13T16:45:44,348	1855	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	36	 STAGE is prod
"
1760373944601,"INFO	2025-10-13T16:45:44,600	2107	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	90	Endpoints: {credentials_provider=com.amazonaws.auth.DefaultAWSCredentialsProviderChain, glue.endpoint=https://glue.us-gov-west-1.amazonaws.com, lakeformation.endpoint=https://lakeformation.us-gov-west-1.amazonaws.com, jes.endpoint=https://glue-jes.us-gov-west-1.amazonaws.com, region=us-gov-west-1}
"
1760373944744,"INFO	2025-10-13T16:45:44,744	2251	com.amazonaws.services.glue.SafeLogging	[main]	60	Initializing logging subsystem
"
1760373952102,"INFO	2025-10-13T16:45:52,102	9609	org.apache.spark.emr.EMRParamSideChannel	[Thread-7]	177	Setting FGAC mode to false
"
1760373952114,"INFO	2025-10-13T16:45:52,113	9620	org.apache.spark.SparkContext	[Thread-7]	60	Running Spark version 3.5.4-amzn-0
"
1760373952114,"INFO	2025-10-13T16:45:52,114	9621	org.apache.spark.SparkContext	[Thread-7]	60	OS info Linux, 5.10.240-238.966.amzn2.x86_64, amd64
"
1760373952115,"INFO	2025-10-13T16:45:52,115	9622	org.apache.spark.SparkContext	[Thread-7]	60	Java version 17.0.16
"
1760373952273,"INFO	2025-10-13T16:45:52,272	9779	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	==============================================================
"
1760373952273,"INFO	2025-10-13T16:45:52,273	9780	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	No custom resources configured for spark.driver.
"
1760373952274,"INFO	2025-10-13T16:45:52,273	9780	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	==============================================================
"
1760373952274,"INFO	2025-10-13T16:45:52,274	9781	org.apache.spark.SparkContext	[Thread-7]	60	Submitted application: maximo_dq_invuseline
"
1760373952300,"INFO	2025-10-13T16:45:52,300	9807	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Default ResourceProfile created, executor resources: Map(executorType -> name: executorType, amount: 1, script: , vendor: , cores -> name: cores, amount: 2, script: , vendor: , memory -> name: memory, amount: 4096, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
"
1760373952308,"INFO	2025-10-13T16:45:52,307	9814	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Limiting resource is cpus at 2 tasks per executor
"
1760373952309,"INFO	2025-10-13T16:45:52,309	9816	org.apache.spark.resource.ResourceProfileManager	[Thread-7]	60	Added ResourceProfile id: 0
"
1760373952313,"INFO	2025-10-13T16:45:52,312	9819	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	User executor ResourceProfile created, executor resources: Map(executorType -> name: executorType, amount: 1, script: , vendor: , cores -> name: cores, amount: 2, script: , vendor: , memory -> name: memory, amount: 4096, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
"
1760373952313,"INFO	2025-10-13T16:45:52,313	9820	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Limiting resource is cpus at 2 tasks per executor
"
1760373952314,"INFO	2025-10-13T16:45:52,313	9820	org.apache.spark.resource.ResourceProfileManager	[Thread-7]	60	Added ResourceProfile id: 1
"
1760373952458,"INFO	2025-10-13T16:45:52,458	9965	org.apache.spark.SecurityManager	[Thread-7]	60	Changing view acls to: hadoop
"
1760373952459,"INFO	2025-10-13T16:45:52,458	9965	org.apache.spark.SecurityManager	[Thread-7]	60	Changing modify acls to: hadoop
"
1760373952459,"INFO	2025-10-13T16:45:52,459	9966	org.apache.spark.SecurityManager	[Thread-7]	60	Changing view acls groups to: 
"
1760373952460,"INFO	2025-10-13T16:45:52,459	9966	org.apache.spark.SecurityManager	[Thread-7]	60	Changing modify acls groups to: 
"
1760373952460,"INFO	2025-10-13T16:45:52,460	9967	org.apache.spark.SecurityManager	[Thread-7]	60	SecurityManager: authentication enabled; ui acls disabled; users with view permissions: hadoop; groups with view permissions: EMPTY; users with modify permissions: hadoop; groups with modify permissions: EMPTY
"
1760373952839,"INFO	2025-10-13T16:45:52,839	10346	org.apache.spark.util.Utils	[Thread-7]	60	Successfully started service 'sparkDriver' on port 45217.
"
1760373952884,"INFO	2025-10-13T16:45:52,883	10390	org.apache.spark.SparkEnv	[Thread-7]	60	Registering MapOutputTracker
"
1760373952924,"INFO	2025-10-13T16:45:52,924	10431	org.apache.spark.SparkEnv	[Thread-7]	60	Registering BlockManagerMaster
"
1760373952956,"INFO	2025-10-13T16:45:52,955	10462	org.apache.spark.storage.BlockManagerMasterEndpoint	[Thread-7]	60	Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
"
1760373952957,"INFO	2025-10-13T16:45:52,956	10463	org.apache.spark.storage.BlockManagerMasterEndpoint	[Thread-7]	60	BlockManagerMasterEndpoint up
"
1760373952962,"INFO	2025-10-13T16:45:52,961	10468	org.apache.spark.SparkEnv	[Thread-7]	60	Registering BlockManagerMasterHeartbeat
"
1760373952986,"INFO	2025-10-13T16:45:52,986	10493	org.apache.spark.storage.DiskBlockManager	[Thread-7]	60	Created local directory at /tmp/blockmgr-15e40647-05e8-4c53-9919-2c400396c307
"
1760373953001,"INFO	2025-10-13T16:45:53,000	10507	org.apache.spark.storage.memory.MemoryStore	[Thread-7]	60	MemoryStore started with capacity 11.8 GiB
"
