timestamp,message
1759656898000,2025-10-05T09:34:58 [SOURCE_CAPTURE  ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:1049)
1759656899000,2025-10-05T09:34:59 [SOURCE_CAPTURE  ]I:  Oracle source database version is 12.1.0.2.0  (oracle_endpoint_conn.c:366)
1759656899000,2025-10-05T09:34:59 [SOURCE_CAPTURE  ]I:  Oracle Client version: 19.18.0.0.0  (oracle_endpoint_conn.c:379)
1759656899000,"2025-10-05T09:34:59 [SOURCE_CAPTURE  ]W:  When you are migrating LOB columns from Oracle 12c. For Oracle 12c, LogMiner doesn't support LOB columns. So, in this case, use Binary Reader.  (oracle_endpoint_conn.c:1737)"
1759656899000,"2025-10-05T09:34:59 [SOURCE_CAPTURE  ]E:  ORA-06550: line 1, column 7: PL/SQL: Statement ignored  [1022307]  (oracle_endpoint_utils.c:3337)"
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Oracle compatibility version is 12.1.0.2.0  (oracle_endpoint_conn.c:93)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Database role is 'PRIMARY'  (oracle_endpoint_conn.c:139)
1759656901000,2025-10-05T09:35:01 [STREAM_COMPONEN ]I:  Target last committed record id from the previous run is '597'  (streamcomponent.c:1716)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Target endpoint 'S3' is using provider syntax 'S3Syntax'  (provider_syntax_manager.c:904)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Setting STS Endpoint override to sts.us-gov-west-1.amazonaws.com  (file_imp.c:114)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Setting S3 endpoint override to s3.us-gov-west-1.amazonaws.com  (file_imp.c:121)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Using encryption mode SSE_S3  (file_imp.c:154)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to s3.us-gov-west-1.amazonaws.com  (s3_client.cpp:87)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 25  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STSCredentialProvider  (s3_client.cpp:183)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to sts.us-gov-west-1.amazonaws.com  (s3_client.cpp:67)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 25  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating S3 client  (s3_client.cpp:196)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  New s3 client created using credentials provider<1547bc0dc000>  (s3_client.cpp:222)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating s3 transfer client  (transfer_client.cpp:326)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to s3.us-gov-west-1.amazonaws.com  (s3_client.cpp:87)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 25  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STSCredentialProvider   (transfer_client.cpp:136)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to sts.us-gov-west-1.amazonaws.com  (s3_client.cpp:67)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 25  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Allocating executor with maximum 25 threads  (transfer_client.cpp:185)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating Transfer Management Configuration  (transfer_client.cpp:188)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  TransferClient encryption level is 0  (transfer_client.cpp:196)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating TransferClient object  (transfer_client.cpp:299)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  TransferClient object was created successfully <1547bc0e7d50>  (transfer_client.cpp:308)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Setting STS Endpoint override to sts.us-gov-west-1.amazonaws.com  (file_imp.c:114)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Setting S3 endpoint override to s3.us-gov-west-1.amazonaws.com  (file_imp.c:121)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Using encryption mode SSE_S3  (file_imp.c:154)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to s3.us-gov-west-1.amazonaws.com  (s3_client.cpp:87)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set request timeout ms to 10000  (s3_client.cpp:103)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 1  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STSCredentialProvider  (s3_client.cpp:183)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  creating client configuration for region us-gov-west-1  (s3_client.cpp:50)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Setting AWS service endpoint to sts.us-gov-west-1.amazonaws.com  (s3_client.cpp:67)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set request timeout ms to 10000  (s3_client.cpp:103)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set max connections to 1  (s3_client.cpp:110)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  set idle timeout seconds to 200  (s3_client.cpp:124)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating S3 client  (s3_client.cpp:196)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  New s3 client created using credentials provider<1547bc0ea590>  (s3_client.cpp:222)
1759656901000,2025-10-05T09:35:01 [TARGET_APPLY    ]I:  Working in transactional apply mode  (endpointshell.c:2092)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Endpoint is configured to use Secrets Manager service  (secrets_manager_utils.c:231)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Retrieving 'Oracle' endpoint's Secrets Manager configuration  (secrets_manager_utils.c:248)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  The Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_RBS-6SvXPg' is configured for the endpoint  (secrets_manager_utils.c:368)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Building Secrets Manager client...  (secrets_manager_utils.c:390)
1759656901000,2025-10-05T09:35:01 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'username'  (secrets_manager_utils.c:408)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'password'  (secrets_manager_utils.c:408)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'host'  (secrets_manager_utils.c:408)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Looking for Secrets Manager secret attribute 'port'  (secrets_manager_utils.c:408)
1759656901000,2025-10-05T09:35:01 [SOURCE_CAPTURE  ]I:  Retrieving AWS Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_RBS-6SvXPg' content  (secrets_manager_utils.c:413)
1759656902000,2025-10-05T09:35:02 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'username' value  (secrets_manager_client.cpp:277)
1759656902000,2025-10-05T09:35:02 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'password' value  (secrets_manager_client.cpp:277)
1759656902000,2025-10-05T09:35:02 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'host' value  (secrets_manager_client.cpp:277)
1759656902000,2025-10-05T09:35:02 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'port' value  (secrets_manager_client.cpp:277)
1759656902000,2025-10-05T09:35:02 [SOURCE_CAPTURE  ]I:  Replacing 'HOST=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759656902000,2025-10-05T09:35:02 [SOURCE_CAPTURE  ]I:  Replacing 'PORT=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759656902000,2025-10-05T09:35:02 [SOURCE_CAPTURE  ]I:  Replication Setting/ECA 'openTransactionWindow' is disabled    (oracle_endpoint_imp.c:1589)
1759656902000,2025-10-05T09:35:02 [SOURCE_CAPTURE  ]I:  Connecting to Oracle: Beginning session  (oracle_endpoint_conn.c:1049)
1759656903000,2025-10-05T09:35:03 [SOURCE_CAPTURE  ]I:  Source endpoint 'Oracle' is using provider syntax 'Oracle'  (provider_syntax_manager.c:898)
1759656903000,2025-10-05T09:35:03 [SORTER          ]I:  Sorter inspect target state  (sorter.c:519)
1759656903000,2025-10-05T09:35:03 [SORTER          ]I:  Target state checkpoint source id: 0  (sorter.c:524)
1759656903000,"2025-10-05T09:35:03 [SORTER          ]I:  Start the task using saved state. Start source from stream position 000003D6BF761AB6010000010000417A0000003D00C00000000003D6BF761A82 and id 112181. Confirmed target id is 597, next target id is 601, last source timestamp 1759643016000000  (sorter.c:567)"
1759656903000,2025-10-05T09:35:03 [SORTER          ]I:  'Stop reading when memory limit reached' is set to true  (sorter.c:688)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Endpoint is configured to use Secrets Manager service  (secrets_manager_utils.c:231)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Retrieving 'Oracle' endpoint's Secrets Manager configuration  (secrets_manager_utils.c:248)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  The Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_RBS-6SvXPg' is configured for the endpoint  (secrets_manager_utils.c:368)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Building Secrets Manager client...  (secrets_manager_utils.c:390)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Creating STS Client with ServicePrincipalCredentialsProviderChain  (STSCredentialsProvider.cpp:92)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Looking for Secrets Manager secret attribute 'username'  (secrets_manager_utils.c:408)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Looking for Secrets Manager secret attribute 'password'  (secrets_manager_utils.c:408)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Looking for Secrets Manager secret attribute 'host'  (secrets_manager_utils.c:408)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Looking for Secrets Manager secret attribute 'port'  (secrets_manager_utils.c:408)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Retrieving AWS Secrets Manager secret Arn 'arn:aws-us-gov:secretsmanager:us-gov-west-1:331875467123:secret:entergy_shared_dms_ESOM_RBS-6SvXPg' content  (secrets_manager_utils.c:413)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'username' value  (secrets_manager_client.cpp:277)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'password' value  (secrets_manager_client.cpp:277)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'host' value  (secrets_manager_client.cpp:277)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Successfully retrieved secret attribute 'port' value  (secrets_manager_client.cpp:277)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Replacing 'HOST=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759656903000,2025-10-05T09:35:03 [STREAM_COMPONEN ]I:  Replacing 'PORT=' value with Secrets Manager secret value in the connection string  (secrets_manager_utils.c:486)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Starting component st_0_transaction_sorter  (subtask.c:1449)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Starting component st_0_X7ZOOIFK6JHKBIGS7ULK6Q5JXE  (subtask.c:1449)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Starting component st_0_HIHBSHHX3FHZBMNB3374HJRJDM  (subtask.c:1449)
1759656903000,"2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Task - KPUXFMJYYJHXHDQEZSASR4O2BM is in RUNNING state, updating starting status to AR_RUNNING  (repository.c:5491)"
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  All stream components were initialized  (replicationtask.c:3661)
1759656903000,2025-10-05T09:35:03 [TASK_MANAGER    ]I:  Starting the validation process...  (replicationtask.c:3738)
1759656903000,2025-10-05T09:35:03 [SORTER          ]I:  Sorter starts handling CDC    (sorter_transaction.c:3090)
1759656903000,"2025-10-05T09:35:03 [SORTER          ]I:  Sorter last run state: confirmed_record_id = 597, confirmed_stream_position = ''  (sorter_transaction.c:3261)"
1759656903000,"2025-10-05T09:35:03 [SORTER          ]I:  No records received to load or apply on target , waiting for data from upstream  (streamcomponent.c:2018)"
1759656903000,"2025-10-05T09:35:03 [TARGET_APPLY    ]I:  No records received to load or apply on target , waiting for data from upstream  (streamcomponent.c:2018)"
1759656903000,2025-10-05T09:35:03 [SOURCE_CAPTURE  ]I:  Oracle capture start stream position '000003D6BF761AB6010000010000417A0000003D00C00000000003D6BF761A82'  (oracle_endpoint_capture.c:1831)
1759656903000,2025-10-05T09:35:03 [SOURCE_CAPTURE  ]I:  Oracle capture start stream position '000003D6BF761AB6010000010000417A0000003D00C00000000003D6BF761A82'  (oracle_endpoint_capture.c:1844)
1759656924000,2025-10-05T09:35:24 [SOURCE_CAPTURE  ]I:  Used difference between the SCT DMS Agent machine UTC time and Oracle Local time is '18000' seconds  (oracle_endpoint_capture.c:1479)
1759656925000,2025-10-05T09:35:25 [SOURCE_CAPTURE  ]I:  Used Oracle archived Redo log destination id is '1'  (oracdc_merger.c:648)
1759656926000,2025-10-05T09:35:26 [SOURCE_CAPTURE  ]I:  No opened transactions  (oracle_endpoint_capture.c:2166)
1759656926000,"2025-10-05T09:35:26 [SOURCE_CAPTURE  ]I:  Sent captured record 112181 to internal queue from Source  {operation:START_REGULAR (43), connectionId:2, streamPosition:000003D6BF761AB6010000010000417A0000003D00C00000000003D6BF761A82}  (streamcomponent.c:3038)"
1759656926000,2025-10-05T09:35:26 [SORTER          ]I:  Correcting source database time by 0 microseconds  (sorter_transaction.c:230)
1759656926000,2025-10-05T09:35:26 [SORTER          ]I:  Transaction consistency reached  (sorter_transaction.c:357)
1759656926000,2025-10-05T09:35:26 [TARGET_APPLY    ]I:  Applied record 0 to target  {operation:INTERNAL (54)}  (endpointshell.c:5395)
1759656926000,2025-10-05T09:35:26 [TASK_MANAGER    ]I:  Starting replication now  (replicationtask.c:3334)
1759656926000,"2025-10-05T09:35:26 [TASK_MANAGER    ]I:  Task - KPUXFMJYYJHXHDQEZSASR4O2BM is in RUNNING state, updating starting status to AR_RUNNING  (repository.c:5491)"
1759657083000,"2025-10-05T09:38:03 [TARGET_APPLY    ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:INTERNAL (54)}  (streamcomponent.c:2016)"
1759657084000,"2025-10-05T09:38:04 [SORTER          ]I:  No records received to load or apply on target , waiting for data from upstream. The last context is  {operation:INTERNAL (54)}  (streamcomponent.c:2016)"
1759657124000,"2025-10-05T09:38:44:857379 [SOURCE_CAPTURE  ]D:  Oracle CDC retry counter exceeded, retry once more in debug mode  (oracdc_merger.c:1500)"
1759657124000,2025-10-05T09:38:44:857388 [SOURCE_CAPTURE  ]T:  Failed to fetch from thread '1'  (oracdc_merger.c:1507)
1759657124000,2025-10-05T09:38:44:857395 [SOURCE_CAPTURE  ]T:  Waiting 5 seconds before retry  (oracdc_merger.c:1276)
1759657129000,"2025-10-05T09:38:49:874206 [SOURCE_CAPTURE  ]T:  Reading next record in thread '1'  {operation:START_REGULAR (43), connectionId:2}  (oracdc_reader.c:2074)"
1759657129000,2025-10-05T09:38:49:874280 [SOURCE_CAPTURE  ]D:  Set position in LOG MINER  (oracdc_reader.c:1323)
1759657130000,"2025-10-05T09:38:50:789701 [SOURCE_CAPTURE  ]D:  Start LogMiner Session in thread '1' for: StartScn '000003D6BF761AB6', MaxScn '000003D6BF76ECE7', LastTransactionScn '000003D6BF761AB6', ScnNotFoundError '0'  (oracdc_reader.c:860)"
1759657130000,"2025-10-05T09:38:50:789765 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select name, first_change#, sequence#, status from v$archived_log  where first_time IS NOT NULL and name IS NOT NULL  and resetlogs_change# = (select resetlogs_change# from v$database) and resetlogs_time = (select resetlogs_time from v$database)  and thread# = :thread and next_change# >= :startScn  and dest_id in (1)  UNION  SELECT lf.member, first_change#, sequence#, 'A' FROM v$logfile lf, V$LOG l  where l.group#=lf.group# and l.first_time IS NOT NULL and l.status = 'CURRENT' and thread# = :thread  order by first_change# DESC'  (oracdc_reader.c:492)"
1759657131000,2025-10-05T09:38:51:006244 [SOURCE_CAPTURE  ]D:  Get archived REDO log with sequence 16764 for the first SCN in thread 1  (oracdc_reader.c:306)
1759657131000,"2025-10-05T09:38:51:006301 [SOURCE_CAPTURE  ]D:  Going to execute the statement 'select name, first_change#, sequence#, status from v$archived_log  where first_time IS NOT NULL and name IS NOT NULL  and resetlogs_change# = (select resetlogs_change# from v$database) and resetlogs_time = (select resetlogs_time from v$database) and thread# = :thread and sequence# = :seq and dest_id in (1) '  (oracdc_reader.c:316)"
1759657131000,"2025-10-05T09:38:51:098958 [SOURCE_CAPTURE  ]D:  Cannot find archived redo log with sequence '16764', thread '1'. Please check redo log retention settings and retry.  (oracdc_reader.c:419)"
1759657131000,"2025-10-05T09:38:51:099018 [SOURCE_CAPTURE  ]D:  Failed to set position in thread '1'  {operation:START_REGULAR (43), connectionId:2}  (oracdc_reader.c:2090)"
1759657131000,2025-10-05T09:38:51:171211 [SOURCE_CAPTURE  ]T:  Going to execute the statement 'select status from v$thread where thread#= :thread' for thread '1'  (oracdc_merger.c:81)
1759657131000,2025-10-05T09:38:51:246016 [SOURCE_CAPTURE  ]D:  Oracle CDC stopped [1022301]  (oracdc_merger.c:1486)
1759657131000,2025-10-05T09:38:51:246098 [SOURCE_CAPTURE  ]D:  Endpoint is disconnected [1020414]  (endpointshell.c:4240)
1759657131000,"2025-10-05T09:38:51:246144 [SOURCE_CAPTURE  ]D:  Error executing source loop  {operation:START_REGULAR (43), connectionId:2} [1020414]  (streamcomponent.c:1972)"
1759657131000,"2025-10-05T09:38:51:246122 [TASK_MANAGER    ]I:  Task error notification received from subtask 0, thread 0, status 1022316  (replicationtask.c:3457)"
1759657131000,2025-10-05T09:38:51:246159 [SOURCE_CAPTURE  ]D:  Stream component 'st_0_HIHBSHHX3FHZBMNB3374HJRJDM' terminated [1020414]  (subtask.c:1644)
1759657131000,2025-10-05T09:38:51:246176 [SOURCE_CAPTURE  ]D:  Free component st_0_HIHBSHHX3FHZBMNB3374HJRJDM  (oracle_endpoint.c:51)
1759657131000,2025-10-05T09:38:51:246185 [SOURCE_CAPTURE  ]D:  Prepare to disconnect Oracle database  (oracle_endpoint_conn.c:1649)
