timestamp,message
1760297872130,"25/10/12 19:37:52 INFO GlueLibsDownloader: Elapsed time: 809 millis
"
1760297873059,"25/10/12 19:37:53 INFO GlueLibsDownloader: Elapsed time: 1756 millis
"
1760297873208,"1760297873206
"
1760297874175,"INFO	2025-10-12T19:37:54,174	5197	com.amazonaws.services.glue.utils.concurrent.PythonModuleTask	[pool-5-thread-1]	25	Setting Up Virtual Env and Application/Customer Provided Python Modules started in async mode
"
1760297874179,"INFO	2025-10-12T19:37:54,178	5201	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute python3.11 -m venv --clear /tmp/glue_venv
"
1760297874185,"INFO	2025-10-12T19:37:54,185	5208	com.amazonaws.services.glue.launch.helpers.PrepareLaunchProperties	[main]	89	Get job script: raw_dq_load.py.
"
1760297874218,"INFO	2025-10-12T19:37:54,218	5241	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	99	
proxy {
  host = null
  port = -1
}
"
1760297874223,"INFO	2025-10-12T19:37:54,223	5246	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	36	 STAGE is prod
"
1760297874434,"INFO	2025-10-12T19:37:54,433	5456	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	90	Endpoints: {credentials_provider=com.amazonaws.auth.DefaultAWSCredentialsProviderChain, glue.endpoint=https://glue.us-gov-west-1.amazonaws.com, lakeformation.endpoint=https://lakeformation.us-gov-west-1.amazonaws.com, jes.endpoint=https://glue-jes.us-gov-west-1.amazonaws.com, region=us-gov-west-1}
"
1760297874474,"INFO	2025-10-12T19:37:54,473	5496	com.amazonaws.services.glue.utils.AWSClientUtils$	[main]	98	AWSClientUtils: create aws sts client with conf: proxy hostnull, proxy port 0
"
1760297875097,"INFO	2025-10-12T19:37:55,097	6120	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	113	optimizeParallelismConfigs started 
"
1760297875103,"INFO	2025-10-12T19:37:55,103	6126	com.amazonaws.services.glue.launch.helpers.SparkPropsManagerHelper	[main]	59	glue.etl.telemetry.runtimeImproveFeature.autoscaling, jr_4cd19852f74703f225781bc74a7e03820e4015540a2c03c2b0124a9c6384e1d2_attempt_3
"
1760297875105,"INFO	2025-10-12T19:37:55,104	6127	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	31	setupLoggerProperties...
"
1760297875107,"WARN	2025-10-12T19:37:55,107	6130	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	60	Logger setup failed for exception analysis: Cannot invoke ""java.net.URL.toURI()"" because the return value of ""java.lang.Class.getResource(String)"" is null
"
1760297875110,"INFO	2025-10-12T19:37:55,110	6133	com.amazonaws.services.glue.FileDownloader	[main]	95	downloading /tmp/glue-4433256871168293869log4j2.properties file to destination location: /tmp/glue-job-12535296226656668579/glue-4433256871168293869log4j2.properties
"
1760297875518,"INFO	2025-10-12T19:37:55,517	6540	com.amazonaws.services.glue.launch.helpers.LoggerPropsManager	[main]	78	setting up the log4j.configurationFile=/tmp/glue-job-12535296226656668579/glue-4433256871168293869log4j2.properties
"
1760297875533,"INFO	2025-10-12T19:37:55,532	6555	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/aws_glue_connectors
"
1760297875533,"INFO	2025-10-12T19:37:55,533	6556	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/aws_glue_connectors/selected
"
1760297875533,"INFO	2025-10-12T19:37:55,533	6556	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/exception_catch
"
1760297875534,"INFO	2025-10-12T19:37:55,533	6556	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/amazon
"
1760297875534,"INFO	2025-10-12T19:37:55,534	6557	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/amazon/certs
"
1760297875535,"INFO	2025-10-12T19:37:55,534	6557	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/aws_glue_connectors/selected/native
"
1760297875535,"INFO	2025-10-12T19:37:55,535	6558	com.amazonaws.services.glue.PrepareLaunch	[main]	264	Creating directory /tmp/glue-job-12535296226656668579/aws_glue_connectors/marketplace
"
1760297875630,"INFO	2025-10-12T19:37:55,629	6652	com.amazonaws.services.glue.launch.helpers.ConnectionsManager	[main]	78	GLUE_CONNECTIVITY: attached connection types: ListBuffer()
"
1760297875882,"INFO	2025-10-12T19:37:55,882	6905	com.amazonaws.services.glue.PrepareLaunch	[main]	194	list of connectors to be added in classpath: List()
"
1760297875885,"INFO	2025-10-12T19:37:55,885	6908	com.amazonaws.services.glue.FileDownloader	[main]	95	downloading s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py file to destination location: /tmp/glue-job-12535296226656668579/raw_dq_load.py
"
1760297876116,"INFO	2025-10-12T19:37:56,116	7139	com.amazonaws.services.glue.utils.AWSS3Utils$	[main]	32	Encoding S3 URI s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py
"
1760297876117,"INFO	2025-10-12T19:37:56,116	7139	com.amazonaws.services.glue.utils.AWSS3Utils$	[main]	37	Encoded S3 URI to s3://entergy-govdatacore-dataeng-code-repo-dev/entergy-gov-data-core-code/scripts/raw_dq_load.py
"
1760297876128,"INFO	2025-10-12T19:37:56,127	7150	com.amazonaws.services.glue.FileDownloader	[main]	138	Download bucket: entergy-govdatacore-dataeng-code-repo-dev key: entergy-gov-data-core-code/scripts/raw_dq_load.py to /tmp/glue-job-12535296226656668579/raw_dq_load.py with usingProxy: false and isProxyDisabled: true
"
1760297876919,"INFO	2025-10-12T19:37:56,918	7941	com.amazonaws.services.glue.FileDownloader	[sdk-async-response-2-0]	145	Object downloaded. Details: GetObjectResponse(AcceptRanges=bytes, LastModified=2025-10-10T16:51:03Z, ContentLength=453, ETag=""3f516bac98ff6f23cf7791a839a72cc0"", ContentType=binary/octet-stream, ServerSideEncryption=AES256, Metadata={})
INFO	2025-10-12T19:37:56,918	7941	com.amazonaws.services.glue.launch.helpers.FileManager	[main]	119	Script should be downloaded at /tmp/glue-job-12535296226656668579/raw_dq_load.py 
"
1760297879354,"INFO	2025-10-12T19:37:59,354	10377	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute unzip /tmp/glue-job-12535296226656668579/python/ufak9W-AWSGlueDataplanePython-5.0.704.py.zip -d /tmp/glue-job-12535296226656668579/python/ufak9W-AWSGlueDataplanePython-5.0.704
"
1760297879368,"INFO	2025-10-12T19:37:59,368	10391	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12535296226656668579/pythonmodules/pythonmoduleinstaller.sh /tmp/glue_venv --no-index --no-deps /tmp/glue-job-12535296226656668579/python/ufak9W-AWSGlueDataplanePython-5.0.704/amzn_awsgluelibs-5.0.704-py3-none-any.whl
"
1760297880450,"INFO	2025-10-12T19:38:00,450	11473	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute unzip /tmp/glue-job-12535296226656668579/python/3CvvA4-AwsGlueMLLibs.py.zip -d /tmp/glue-job-12535296226656668579/python/3CvvA4-AwsGlueMLLibs
"
1760297880456,"INFO	2025-10-12T19:38:00,455	11478	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12535296226656668579/pythonmodules/pythonmoduleinstaller.sh /tmp/glue_venv --no-index --no-deps /tmp/glue-job-12535296226656668579/python/3CvvA4-AwsGlueMLLibs/amzn_awsgluemlpythonlibs-1.0-py3-none-any.whl
"
1760297882698,"INFO	2025-10-12T19:38:02,698	13721	com.amazonaws.services.glue.PythonModuleInstaller	[pool-5-thread-1]	176	Command to Execute /usr/bin/bash /tmp/glue-job-12535296226656668579/pythonmodules/createvenvzip.sh /tmp/glue_venv /tmp/glue-job-12535296226656668579_glue_venv.zip
"
1760297882833,"INFO	2025-10-12T19:38:02,833	13856	com.amazonaws.services.glue.utils.concurrent.PythonModuleTask	[pool-5-thread-1]	39	Setting Up Virtual Env and Application Python Modules has been completed in async mode
"
1760297882842,"INFO	2025-10-12T19:38:02,842	13865	com.amazonaws.services.glue.utils.concurrent.GlueConcurrentAsyncProcessingService	[main]	50	shutdownAsyncProcessing has been Started
"
1760297882843,"INFO	2025-10-12T19:38:02,843	13866	com.amazonaws.services.glue.utils.concurrent.GlueConcurrentAsyncProcessingService	[main]	76	shutdownAsyncProcessing has been completed
"
1760297883203,"Launching ...
"
1760297883206,"Sun Oct 12 19:38:03 UTC 2025
"
1760297885126,"INFO	2025-10-12T19:38:05,123	1850	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	36	 STAGE is prod
"
1760297885455,"INFO	2025-10-12T19:38:05,454	2181	com.amazonaws.services.glue.utils.EndpointConfig$	[main]	90	Endpoints: {credentials_provider=com.amazonaws.auth.DefaultAWSCredentialsProviderChain, glue.endpoint=https://glue.us-gov-west-1.amazonaws.com, lakeformation.endpoint=https://lakeformation.us-gov-west-1.amazonaws.com, jes.endpoint=https://glue-jes.us-gov-west-1.amazonaws.com, region=us-gov-west-1}
"
1760297885635,"INFO	2025-10-12T19:38:05,634	2361	com.amazonaws.services.glue.SafeLogging	[main]	60	Initializing logging subsystem
"
1760297888566,"INFO	2025-10-12T19:38:08,566	5293	org.apache.spark.emr.EMRParamSideChannel	[Thread-7]	177	Setting FGAC mode to false
"
1760297888578,"INFO	2025-10-12T19:38:08,578	5305	org.apache.spark.SparkContext	[Thread-7]	60	Running Spark version 3.5.4-amzn-0
"
1760297888579,"INFO	2025-10-12T19:38:08,579	5306	org.apache.spark.SparkContext	[Thread-7]	60	OS info Linux, 5.10.240-238.966.amzn2.x86_64, amd64
"
1760297888579,"INFO	2025-10-12T19:38:08,579	5306	org.apache.spark.SparkContext	[Thread-7]	60	Java version 17.0.16
"
1760297888765,"INFO	2025-10-12T19:38:08,764	5491	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	==============================================================
"
1760297888766,"INFO	2025-10-12T19:38:08,765	5492	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	No custom resources configured for spark.driver.
"
1760297888766,"INFO	2025-10-12T19:38:08,766	5493	org.apache.spark.resource.ResourceUtils	[Thread-7]	60	==============================================================
"
1760297888767,"INFO	2025-10-12T19:38:08,767	5494	org.apache.spark.SparkContext	[Thread-7]	60	Submitted application: maximo_dq_mrline
"
1760297888796,"INFO	2025-10-12T19:38:08,795	5522	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Default ResourceProfile created, executor resources: Map(executorType -> name: executorType, amount: 1, script: , vendor: , cores -> name: cores, amount: 2, script: , vendor: , memory -> name: memory, amount: 4096, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
"
1760297888803,"INFO	2025-10-12T19:38:08,803	5530	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Limiting resource is cpus at 2 tasks per executor
"
1760297888806,"INFO	2025-10-12T19:38:08,805	5532	org.apache.spark.resource.ResourceProfileManager	[Thread-7]	60	Added ResourceProfile id: 0
"
1760297888809,"INFO	2025-10-12T19:38:08,809	5536	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	User executor ResourceProfile created, executor resources: Map(executorType -> name: executorType, amount: 1, script: , vendor: , cores -> name: cores, amount: 2, script: , vendor: , memory -> name: memory, amount: 4096, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
"
1760297888809,"INFO	2025-10-12T19:38:08,809	5536	org.apache.spark.resource.ResourceProfile	[Thread-7]	60	Limiting resource is cpus at 2 tasks per executor
"
1760297888810,"INFO	2025-10-12T19:38:08,809	5536	org.apache.spark.resource.ResourceProfileManager	[Thread-7]	60	Added ResourceProfile id: 1
"
1760297888886,"INFO	2025-10-12T19:38:08,885	5612	org.apache.spark.SecurityManager	[Thread-7]	60	Changing view acls to: hadoop
"
1760297888886,"INFO	2025-10-12T19:38:08,886	5613	org.apache.spark.SecurityManager	[Thread-7]	60	Changing modify acls to: hadoop
"
1760297888887,"INFO	2025-10-12T19:38:08,886	5613	org.apache.spark.SecurityManager	[Thread-7]	60	Changing view acls groups to: 
"
1760297888887,"INFO	2025-10-12T19:38:08,887	5614	org.apache.spark.SecurityManager	[Thread-7]	60	Changing modify acls groups to: 
"
1760297888888,"INFO	2025-10-12T19:38:08,887	5614	org.apache.spark.SecurityManager	[Thread-7]	60	SecurityManager: authentication enabled; ui acls disabled; users with view permissions: hadoop; groups with view permissions: EMPTY; users with modify permissions: hadoop; groups with modify permissions: EMPTY
"
1760297889223,"INFO	2025-10-12T19:38:09,222	5949	org.apache.spark.util.Utils	[Thread-7]	60	Successfully started service 'sparkDriver' on port 46479.
"
1760297889267,"INFO	2025-10-12T19:38:09,267	5994	org.apache.spark.SparkEnv	[Thread-7]	60	Registering MapOutputTracker
"
1760297889305,"INFO	2025-10-12T19:38:09,304	6031	org.apache.spark.SparkEnv	[Thread-7]	60	Registering BlockManagerMaster
"
1760297889327,"INFO	2025-10-12T19:38:09,326	6053	org.apache.spark.storage.BlockManagerMasterEndpoint	[Thread-7]	60	Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
"
1760297889327,"INFO	2025-10-12T19:38:09,327	6054	org.apache.spark.storage.BlockManagerMasterEndpoint	[Thread-7]	60	BlockManagerMasterEndpoint up
"
1760297889331,"INFO	2025-10-12T19:38:09,331	6058	org.apache.spark.SparkEnv	[Thread-7]	60	Registering BlockManagerMasterHeartbeat
"
1760297889382,"INFO	2025-10-12T19:38:09,382	6109	org.apache.spark.storage.DiskBlockManager	[Thread-7]	60	Created local directory at /tmp/blockmgr-5a069022-3230-46d6-b183-8e1ab86fcce9
"
